,Neighborhood,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08
48,Red Hook,Brooklyn,neighborhood,2000.0,2025.0,2050.0,2075.0,2100.0,2125.0,2150.0,2175.0,2200.0,2150.0,1800.0,1850.0,1750.0,1700.0,1650.0,1750.0,1837.5,1925.0,1775.0,1775.0,2012.5,2250.0,2300.0,2300.0,1950.0,2000.0,2000.0,2300.0,2250.0,2300.0,2400.0,2400.0,2350.0,2350.0,2200.0,2400.0,2500.0,2500.0,2500.0,2500.0,2600.0,2550.0,2500.0,2400.0,2700.0,2500.0,2425.0,2425.0,2500.0,2500.0,2500.0,2500.0,2695.0,2800.0,2650.0,2500.0,2550.0,2475.0,2600.0,2600.0,2500.0,2300.0,2450.0,2400.0,2500.0,2500.0,2406.0,2299.0,2250.0,2655.0,2815.0,3000.0,3000.0,3150.0,2900.0,2950.0,2875.0,2673.0,2950.0,3000.0,2999.0,2698.0,2695.0,2375.0,2475.0,2500.0,2850.0,2699.0,2600.0,2699.0,2600.0,2800.0,2800.0,2850.0,2850.0,2825.0,2600.0,2750.0,2813.0,2750.0,2775.0,2750.0,2550.0,2600.0,2625.0,2500.0,2700.0,2718.0,2613.0,2700.0,2750.0,2700.0,2700.0,2950.0,2700.0,2700.0,2750.0,2749.0,2700.0,2700.0,2600.0,2575.0,2700.0,2675.0,2850.0,2800.0,2700.0,2675.0,2500.0,2200.0,2425.0,2550.0,2500.0,2500.0,2300.0,2300.0,2300.0,2400.0,2300.0,2200.0
50,Sheepshead Bay,Brooklyn,neighborhood,1400.0,1225.0,1200.0,1250.0,1750.0,1725.0,1512.5,1300.0,1575.0,1850.0,2125.0,2350.0,2200.0,1525.0,1350.0,1350.0,1375.0,1413.0,1400.0,1400.0,1600.0,1550.0,1400.0,1400.0,1500.0,1500.0,1500.0,1550.0,1500.0,1400.0,1500.0,1500.0,1500.0,1400.0,1400.0,1400.0,1400.0,1500.0,1488.0,1513.0,1525.0,1600.0,1600.0,1600.0,1600.0,1564.0,1675.0,1700.0,1700.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1650.0,1625.0,1570.0,1663.0,1650.0,1638.0,1613.0,1663.0,1675.0,1613.0,1595.0,1600.0,1650.0,1650.0,1750.0,1900.0,1713.0,1795.0,1850.0,1800.0,1850.0,1900.0,1800.0,1800.0,1750.0,1793.0,1795.0,1790.0,1790.0,1850.0,1950.0,1925.0,1950.0,1900.0,1850.0,1825.0,1900.0,1850.0,1725.0,1849.0,1998.0,1925.0,1890.0,1800.0,1890.0,1900.0,1850.0,1900.0,1900.0,1995.0,1795.0,1750.0,1775.0,1750.0,1750.0,1800.0,1800.0,1925.0,1835.0,1835.0,2000.0,1998.0,1845.0,1950.0,1950.0,2185.0,1900.0,1850.0,2255.0,2005.0,2025.0,2000.0,2010.0,1875.0,1900.0,1990.0,1900.0,1863.0,1900.0,1895.0,1800.0,1850.0,1850.0,1850.0,1850.0
51,South Brooklyn,Brooklyn,submarket,1595.0,1550.0,1475.0,1450.0,1500.0,1500.0,1500.0,1450.0,1500.0,1400.0,1450.0,1450.0,1400.0,1395.0,1425.0,1500.0,1500.0,1550.0,1550.0,1500.0,1500.0,1500.0,1500.0,1450.0,1500.0,1500.0,1500.0,1550.0,1600.0,1550.0,1595.0,1600.0,1600.0,1550.0,1525.0,1600.0,1500.0,1500.0,1525.0,1600.0,1600.0,1650.0,1700.0,1750.0,1745.0,1700.0,1675.0,1663.0,1650.0,1650.0,1650.0,1650.0,1800.0,1800.0,1800.0,1775.0,1750.0,1700.0,1750.0,1750.0,1750.0,1750.0,1800.0,1800.0,1850.0,1850.0,1850.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1995.0,1995.0,1999.0,1995.0,2000.0,1995.0,1995.0,1995.0,1960.0,1950.0,1985.0,1950.0,1995.0,1999.0,2000.0,2000.0,2000.0,2000.0,2000.0,1962.0,1958.0,2000.0,2000.0,1999.0,1999.0,2000.0,2060.0,2099.0,2100.0,2095.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2050.0,2100.0,2095.0,2100.0,2100.0,2100.0,2100.0,2100.0,2176.0,2199.0,2195.0,2200.0,2200.0,2183.0,2160.0,2150.0,2100.0,2012.0,1999.0,1950.0,1925.0,1900.0,1900.0,1900.0,1900.0,1950.0,2000.0,2000.0,2099.0
52,Industry City/Sunset Park,Brooklyn,neighborhood,1500.0,1500.0,1400.0,1400.0,1425.0,1450.0,1400.0,1425.0,1375.0,1488.0,1338.0,1288.0,1075.0,1500.0,1650.0,1500.0,1350.0,1425.0,1400.0,1400.0,1437.5,1475.0,1512.5,1550.0,1541.67,1533.33,1525.0,1549.33,1573.67,1598.0,1648.0,1850.0,1850.0,1750.0,1700.0,1700.0,1600.0,1450.0,1750.0,1675.0,1800.0,1850.0,1900.0,1843.0,1900.0,1850.0,1600.0,1725.0,1500.0,1500.0,1700.0,1800.0,1850.0,1850.0,1875.0,1850.0,1850.0,1850.0,1900.0,1900.0,1850.0,1863.0,1887.0,1995.0,2000.0,2000.0,1995.0,1888.0,1888.0,1955.0,1850.0,2000.0,2000.0,1998.0,1995.0,2000.0,2000.0,2200.0,2000.0,2000.0,2000.0,2000.0,2000.0,1960.0,1960.0,1950.0,2000.0,2000.0,2025.0,2100.0,2198.0,2025.0,2050.0,2000.0,2000.0,2000.0,1999.0,2000.0,1999.0,1995.0,2154.0,2200.0,2200.0,2000.0,2000.0,1995.0,2000.0,1950.0,1985.0,1900.0,2000.0,2000.0,2150.0,2150.0,2199.0,2133.0,2000.0,2099.0,2100.0,2100.0,2100.0,2100.0,2100.0,2073.0,2050.0,2000.0,2099.0,2024.0,1950.0,1900.0,1900.0,1900.0,1887.0,1800.0,1850.0,1895.0,2000.0,1950.0,2000.0,1997.0
53,Williamsburg,Brooklyn,neighborhood,2500.0,2500.0,2500.0,2600.0,2625.0,2700.0,2775.0,2830.0,2900.0,2950.0,2800.0,2723.0,2800.0,2750.0,2763.0,2900.0,2900.0,2973.0,2900.0,2900.0,2973.0,3000.0,3000.0,2850.0,3032.0,3000.0,3000.0,3075.0,3150.0,3250.0,3200.0,3100.0,3325.0,3350.0,3350.0,3499.0,3400.0,3300.0,3200.0,3000.0,3150.0,3250.0,3200.0,3200.0,3195.0,3100.0,3100.0,2997.0,3000.0,3000.0,3071.0,3200.0,3200.0,3250.0,3250.0,3200.0,3200.0,3169.0,3050.0,3050.0,3050.0,3050.0,3070.0,3100.0,3150.0,3300.0,3385.0,3300.0,3207.0,3210.0,3250.0,3300.0,3275.0,3200.0,3100.0,3100.0,3195.0,3199.0,3195.0,3200.0,3150.0,3150.0,3100.0,3057.0,3000.0,3000.0,3050.0,3100.0,3142.0,3180.0,3115.0,3115.0,3100.0,3000.0,2966.0,2900.0,2900.0,2950.0,2950.0,2999.0,3000.0,3000.0,3000.0,3000.0,2999.0,2999.0,2900.0,2886.0,2986.0,3000.0,3000.0,3200.0,3299.0,3300.0,3437.0,3437.0,3500.0,3500.0,3600.0,3600.0,3500.0,3499.0,3499.0,3495.0,3300.0,3199.0,3150.0,3000.0,2900.0,2833.0,2800.0,2800.0,2790.0,2800.0,2800.0,2800.0,2850.0,3075.0,3400.0,3654.0
54,Windsor Terrace,Brooklyn,neighborhood,1600.0,1650.0,1650.0,1600.0,1800.0,1825.0,1995.0,2098.0,2100.0,2000.0,1850.0,1900.0,2200.0,2150.0,2013.0,2050.0,2000.0,2175.0,2400.0,2000.0,2300.0,2200.0,2400.0,2325.0,2325.0,2325.0,2350.0,2300.0,2200.0,2100.0,2100.0,2100.0,2000.0,2200.0,2200.0,1988.0,2200.0,2100.0,2100.0,2200.0,2300.0,2400.0,2250.0,2500.0,2700.0,2500.0,2500.0,2395.0,2200.0,2200.0,2400.0,2400.0,2400.0,2500.0,2400.0,2300.0,2373.0,2400.0,2472.0,2600.0,2700.0,2700.0,2637.0,2700.0,2700.0,2800.0,2800.0,2605.0,2600.0,2600.0,2469.0,2460.0,2485.0,2500.0,2500.0,2500.0,2544.0,2491.0,2400.0,2450.0,2592.0,2598.0,2550.0,2599.0,2500.0,2500.0,2400.0,2500.0,2650.0,2750.0,2600.0,2500.0,2500.0,2500.0,2400.0,2384.0,2400.0,2400.0,2472.0,2500.0,2500.0,2500.0,2550.0,2641.0,2650.0,2600.0,2700.0,2580.0,2600.0,2795.0,2750.0,2575.0,2650.0,2800.0,2500.0,2800.0,2800.0,2800.0,2495.0,2500.0,2500.0,2500.0,2677.0,2695.0,2590.0,2800.0,2717.0,2673.0,2645.0,2590.0,2750.0,2750.0,2750.0,2500.0,2700.0,2500.0,2200.0,2400.0,2648.0,2400.0
55,Brooklyn Heights/Cobble Hill,Brooklyn,neighborhood,2125.0,2325.0,2312.5,2270.0,2400.0,2295.0,2525.0,2712.5,2900.0,3000.0,2623.0,2616.5,2550.0,2750.0,2850.0,3025.0,2642.5,2787.5,2825.0,3050.0,3117.5,3006.5,3000.0,2950.0,2875.0,2800.0,2900.0,2675.0,2847.5,2857.5,3175.0,3350.0,3100.0,3047.5,3050.0,2969.0,2894.0,2937.5,3061.5,3006.0,3100.0,3396.0,3412.5,3270.0,3204.0,3125.0,3000.5,2910.0,2975.0,2975.0,2942.5,2900.0,3050.0,3150.0,3080.0,3150.0,2987.5,3022.5,3050.0,3012.5,2912.5,2935.5,2981.5,3100.0,3037.5,2975.0,3175.0,3292.5,3226.5,3235.0,3177.5,3025.0,3130.0,3212.5,3172.5,3075.0,3215.0,3200.0,3100.0,3205.0,3175.0,3175.0,3072.5,3124.0,3078.0,3032.5,2974.0,2931.5,3000.0,3036.5,3016.5,3117.5,3099.0,3150.0,3025.0,3050.0,3141.0,3001.5,2957.5,2954.0,3071.0,3138.0,3244.0,3300.0,3400.0,3212.5,3200.0,3224.0,3150.0,3232.5,3349.0,3320.0,3260.5,3402.5,3515.5,3713.0,3643.0,3632.5,3510.0,3622.5,3426.0,3470.0,3425.0,3627.0,3415.0,3200.0,3125.0,2943.0,2924.0,2825.0,2800.0,2833.0,2799.0,2760.0,2775.0,2700.0,2875.0,2812.5,2948.5,3150.0
56,Williamsburg/Bedford-Stuyvesant,Brooklyn,neighborhood,2075.0,2075.0,2050.0,2125.0,2137.5,2146.5,2117.5,2140.0,2200.0,2300.0,2225.0,2236.5,2250.0,2175.0,2131.5,2200.0,2200.0,2286.5,2275.0,2275.0,2324.0,2337.5,2400.0,2275.0,2341.0,2325.0,2400.0,2462.5,2475.0,2522.5,2475.0,2425.0,2562.5,2575.0,2600.0,2747.0,2697.5,2625.0,2575.0,2491.5,2575.0,2675.0,2675.0,2700.0,2695.0,2647.5,2648.5,2596.0,2569.0,2575.0,2635.5,2700.0,2725.0,2775.0,2775.0,2775.0,2750.0,2709.5,2675.0,2675.0,2662.5,2650.0,2685.0,2725.0,2762.5,2850.0,2892.5,2879.5,2803.5,2780.0,2800.0,2800.0,2812.5,2775.0,2725.0,2750.0,2822.5,2837.0,2846.0,2848.0,2800.0,2800.0,2750.0,2728.5,2700.0,2675.0,2697.5,2747.5,2771.0,2827.5,2795.0,2795.0,2775.0,2700.0,2683.0,2625.0,2625.0,2625.0,2672.5,2724.5,2750.0,2750.0,2783.5,2793.5,2774.5,2749.5,2692.5,2680.5,2707.5,2725.0,2750.0,2850.0,2924.5,2912.5,3018.0,3024.5,3050.0,3075.0,3112.5,3060.0,3045.0,3018.0,3018.0,3016.0,2925.0,2874.5,2825.0,2750.0,2650.0,2566.5,2550.0,2525.0,2520.0,2525.0,2530.5,2550.0,2616.5,2775.0,2999.5,3152.0
57,Bath Beach/Bensonhurst,Brooklyn,neighborhood,,,,,,,,,,,,,,,1300.0,1300.0,1350.0,1488.0,1375.0,1150.0,1075.0,1188.0,1200.0,1075.0,1138.0,1193.29,1248.57,1303.86,1359.14,1414.43,1469.71,1525.0,1550.0,1537.5,1525.0,1512.5,1500.0,1500.0,1425.0,1238.0,1350.0,1350.0,1400.0,1450.0,1313.0,1550.0,1487.5,1518.0,1511.5,1395.0,1450.0,1575.0,1900.0,1612.5,1650.0,1650.0,1637.5,1487.5,1500.0,1550.0,1662.5,1750.0,1687.5,1850.0,1774.0,1631.5,1647.5,1662.5,1725.0,1800.0,1850.0,1824.0,1710.0,1825.0,1899.0,1961.5,2025.0,1950.0,1949.0,1950.0,2150.0,2112.5,1887.5,1812.5,2050.0,1899.0,1825.0,1875.0,1825.0,1887.5,1837.5,1912.5,1787.5,1818.0,1850.0,1799.0,1787.5,1850.0,1900.0,1911.5,1940.0,1857.5,1700.0,1762.5,1787.5,1800.0,1794.0,1787.5,1775.0,1712.5,1797.5,1737.5,1797.5,1725.0,1749.5,1747.5,1747.5,1800.0,1772.5,1810.0,1878.5,1947.5,2012.0,1775.0,1787.5,1775.0,1775.0,1900.0,1797.5,1700.0,1692.5,1610.0,1624.0,1687.5,1768.5,1700.0,1691.5,1749.5,1697.5,1725.0
58,Kensington/Windsor Terrace,Brooklyn,neighborhood,1700.0,1712.5,1712.5,1787.5,1800.0,1825.0,1995.0,1899.0,1887.5,1800.0,1750.0,1750.0,2200.0,1900.0,2206.5,1875.0,1850.0,1931.5,1975.0,1800.0,1987.5,1919.0,1950.0,1937.5,1987.5,1925.0,1975.0,2050.0,2000.0,1850.0,1825.0,1875.0,1900.0,2012.5,2094.0,1844.0,1850.0,1800.0,1900.0,1925.0,2075.0,2025.0,1950.0,2125.0,2250.0,2250.0,2250.0,2097.5,1975.0,1947.5,2150.0,2150.0,2150.0,2200.0,2100.0,2025.0,2086.5,2175.0,2198.5,2231.5,2248.5,2264.5,2253.5,2350.0,2350.0,2400.0,2450.0,2302.5,2350.0,2412.5,2331.0,2255.0,2292.5,2250.0,2250.0,2300.0,2296.5,2245.5,2250.0,2306.5,2346.0,2374.0,2325.0,2349.5,2300.0,2235.0,2147.5,2200.0,2300.0,2375.0,2350.0,2275.0,2250.0,2275.0,2200.0,2192.0,2247.5,2250.0,2286.0,2247.5,2247.5,2250.0,2375.0,2420.5,2375.0,2300.0,2397.5,2340.0,2350.0,2472.5,2375.0,2387.5,2375.0,2450.0,2375.0,2547.5,2586.0,2487.5,2347.5,2250.0,2250.0,2386.5,2463.5,2472.0,2376.5,2500.0,2435.5,2386.5,2322.5,2245.0,2315.0,2314.0,2312.5,2175.0,2250.0,2147.5,2000.0,2150.0,2299.0,2250.0
59,Carroll Gardens/Red Hook,Brooklyn,neighborhood,2137.5,2225.0,2275.0,2175.0,2200.0,2200.0,2250.0,2200.0,2225.0,2200.0,2000.0,2050.0,2075.0,1975.0,1950.0,2075.0,2838.0,2300.0,2162.5,2387.5,3500.0,2575.0,2400.0,2450.0,2425.0,2400.0,2899.0,2987.5,2925.0,2850.0,2637.5,3075.0,2950.0,2925.0,2700.0,2700.0,2950.0,2725.0,2850.0,2925.0,2700.0,2725.0,2700.0,2850.0,2797.5,2750.0,2937.5,2887.5,2650.0,2650.0,2650.0,2650.0,2797.5,2800.0,2725.0,2700.0,2775.0,2737.5,2800.0,2725.0,2700.0,2550.0,2675.0,2675.0,2736.5,2750.0,2703.0,2649.5,2625.0,2827.5,2907.5,3000.0,3000.0,3025.0,2925.0,2972.5,2975.0,2836.5,3075.0,3000.0,2999.5,2899.0,2847.5,2637.5,2737.5,2650.0,2825.0,2774.5,2750.0,2799.5,2750.0,2850.0,2800.0,2900.0,2875.0,2850.0,2712.5,2825.0,2825.5,2875.0,3002.0,2937.5,2775.0,2800.0,2812.5,2745.0,2800.0,2959.0,2881.5,2800.0,2762.5,2775.0,2825.0,2972.5,2950.0,3050.0,3187.5,3099.5,2937.5,2975.0,2887.5,2987.5,3022.5,2987.5,3156.5,2900.0,2850.0,2837.5,2655.0,2475.0,2537.5,2525.0,2500.0,2500.0,2400.0,2450.0,2450.0,2600.0,2550.0,2712.5
60,Sheepshead Bay/Brighton Beach,Brooklyn,neighborhood,1400.0,1225.0,1200.0,1250.0,1750.0,1725.0,1512.5,1300.0,1575.0,1850.0,2125.0,2350.0,2200.0,1418.0,1312.5,1350.0,1287.5,1381.5,1511.5,1400.0,1456.5,1425.0,1400.0,1400.0,1500.0,1500.0,1500.0,1550.0,1612.5,1506.5,1575.0,1581.5,1600.0,1550.0,1600.0,1650.0,1800.0,1900.0,1694.0,1644.0,1663.5,1707.0,1687.5,1700.0,1808.0,1857.0,1853.0,1842.5,1950.0,1692.0,1800.0,1750.0,1800.0,1725.0,1750.0,1775.0,1787.5,1685.0,1731.5,1644.0,1694.0,1713.0,1744.0,1835.0,1856.5,1860.0,1775.0,1800.0,1822.5,1999.0,2100.0,1856.5,1835.0,1900.0,1875.0,1900.0,1887.5,1837.5,1831.5,1837.5,1846.5,1897.5,1945.0,2045.0,2025.0,2025.0,2050.0,2050.0,2000.0,2000.0,2062.5,2000.0,1937.5,1900.0,1973.5,1999.0,1962.5,1951.5,1912.5,1945.0,1981.5,1987.5,2000.0,1999.5,2047.0,1922.5,1875.0,1937.5,1925.0,1967.5,1969.0,1875.0,1950.0,1966.5,1942.5,1997.5,1974.0,1947.5,2000.0,1924.0,2047.5,1917.5,2024.5,2202.0,2034.0,2036.5,2012.0,2105.0,2000.0,1947.5,1992.5,1937.5,1879.0,1825.0,1847.5,1825.0,1868.5,1856.5,1850.0,1875.0
61,Park Slope/Windsor Terrace,Brooklyn,neighborhood,1900.0,1900.0,1925.0,1900.0,2125.0,2155.0,2197.5,2249.0,2350.0,2250.0,2100.0,2147.5,2349.0,2325.0,2256.5,2275.0,2286.5,2437.5,2500.0,2350.0,2550.0,2500.0,2600.0,2516.5,2462.5,2437.5,2525.0,2512.5,2450.0,2475.0,2400.0,2425.0,2425.0,2525.0,2550.0,2394.0,2425.0,2350.0,2347.5,2425.0,2550.0,2600.0,2500.0,2650.0,2725.0,2600.0,2561.0,2501.0,2400.0,2447.5,2547.5,2575.0,2600.0,2675.0,2600.0,2550.0,2586.5,2625.0,2636.0,2700.0,2768.5,2793.5,2768.5,2787.5,2800.0,2875.0,2897.5,2727.5,2700.0,2700.0,2634.5,2630.0,2667.5,2650.0,2650.0,2675.0,2719.5,2695.5,2650.0,2675.0,2746.0,2699.0,2675.0,2699.5,2647.5,2625.0,2550.0,2600.0,2724.5,2775.0,2700.0,2650.0,2700.0,2650.0,2600.0,2592.0,2600.0,2575.0,2586.0,2665.5,2687.5,2692.0,2725.0,2795.5,2800.0,2797.5,2825.0,2744.0,2725.0,2822.5,2822.5,2737.5,2825.0,2900.0,2800.0,2950.0,2900.0,3047.5,2747.5,2747.5,2750.0,2850.0,2913.5,2847.5,2869.0,2900.0,2856.0,2786.5,2722.5,2692.5,2725.0,2700.0,2720.0,2587.5,2650.0,2550.0,2424.5,2549.0,2705.5,2675.0
62,Park Slope/Gowanus,Brooklyn,neighborhood,2200.0,1875.0,2200.0,2200.0,2125.0,2485.0,2400.0,2400.0,2600.0,2550.0,2275.0,2472.5,2449.0,2400.0,2587.5,2606.5,2536.5,2900.0,2760.0,3087.5,3137.5,2927.5,2875.0,2946.0,2600.0,2550.0,2312.5,2490.0,2477.5,2525.0,2675.0,2700.0,2850.0,2762.5,2769.0,2850.0,2609.5,2775.0,2797.5,2842.0,2925.0,3000.0,2900.0,2837.5,2850.0,2800.0,2736.0,2791.0,2775.0,2947.5,3097.5,3012.5,2975.0,3025.0,2910.0,2797.5,2700.0,3125.0,3225.0,2900.0,2831.0,2941.0,2875.0,2987.5,3125.0,3075.0,3122.5,3150.0,3025.0,3025.0,3025.0,3050.0,3125.0,3100.0,3000.0,3025.0,3072.0,2950.0,2950.0,3088.5,2950.0,2900.0,2936.5,2900.0,2947.5,2925.0,2750.0,2736.0,2863.0,2850.0,2850.0,2900.0,2950.0,2810.5,2798.0,2749.0,2778.0,2756.5,2679.0,2800.5,3037.5,2948.5,3050.0,3125.0,2865.0,2939.0,2912.5,2904.0,2980.0,2875.0,2774.0,2800.0,2946.5,3197.5,3060.0,3050.0,3250.0,3272.5,3100.0,3081.0,2900.0,3112.5,3225.0,3050.0,3074.0,2850.0,2815.5,2782.5,2840.0,2762.0,2700.0,2722.0,2645.0,2650.0,2597.5,2662.5,2724.5,2835.5,2863.0,2925.0
63,Bushwick/Bedford-Stuyvesant,Brooklyn,neighborhood,1624.5,1562.5,1550.0,1762.5,1800.0,1559.0,1480.0,1475.0,1500.0,1575.0,1537.5,1625.0,1697.5,1647.5,1597.5,1600.0,1600.0,1600.0,1775.0,1787.5,1587.5,1700.0,1800.0,1737.5,1681.5,1694.0,1800.0,1854.0,1820.0,1897.5,1887.5,1875.0,1975.0,1912.5,1925.0,2047.0,2047.5,2075.0,2075.0,2191.5,2150.0,2100.0,2175.0,2300.0,2297.5,2297.5,2296.0,2247.5,2200.5,2208.5,2258.5,2300.0,2337.5,2399.5,2375.0,2425.0,2400.0,2325.0,2350.0,2342.5,2337.5,2374.5,2400.0,2425.0,2460.0,2475.0,2497.5,2529.5,2525.0,2475.0,2425.0,2397.5,2425.0,2500.0,2475.0,2497.5,2525.0,2566.5,2548.5,2548.0,2525.0,2475.0,2450.0,2442.0,2422.5,2400.0,2422.0,2472.5,2499.5,2537.5,2562.5,2562.5,2525.0,2450.0,2447.5,2400.0,2400.0,2396.0,2447.0,2500.0,2559.5,2598.5,2633.5,2641.0,2575.0,2535.5,2492.5,2472.5,2464.5,2499.5,2545.0,2575.0,2600.0,2575.0,2674.5,2706.0,2699.5,2724.5,2687.0,2585.0,2682.5,2668.5,2643.5,2593.5,2575.0,2560.5,2547.5,2500.0,2437.5,2349.5,2348.0,2300.0,2300.0,2324.5,2330.0,2350.0,2416.5,2487.5,2627.5,2725.0
64,Flatlands/Mill Basin,Brooklyn,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,1842.86,1885.71,1928.57,1971.43,2014.29,2057.14,2100.0,2150.0,2140.0,2130.0,2120.0,2110.0,2100.0,1975.0,1850.0,2000.0,2022.92,2045.83,2068.75,2091.67,2114.58,2137.5,2200.0,2000.0,1925.0,1925.0,2212.0,2499.0,2448.0,2348.67,2249.33,2150.0,1600.0,1875.0,2150.0,2000.0,1925.0,1850.0,1894.71,1939.43,1984.14,2028.86,2073.57,2118.29,2163.0,2125.0,2081.0,2037.0,1993.0,1949.0,1905.0,1861.0,1817.0,1773.0,1775.0,1700.0,2400.0,2400.0
